iso_code,date,total_vaccinations,daily_vaccinations,country,moving_average_new_vaccinations
BRA,2021-02-14,5293979.0,241206.0,Brazil,233627.2857142857
BRA,2021-02-15,5609937.0,255676.0,Brazil,238975.7142857143
BRA,2021-02-16,5883539.0,251887.0,Brazil,242334.57142857142
BRA,2021-02-17,6206680.0,257121.0,Brazil,246317.14285714287
BRA,2021-02-18,6535156.0,262717.0,Brazil,250761.85714285713
BRA,2021-02-19,6813168.0,241137.0,Brazil,250030.0
BRA,2021-02-20,6950802.0,244837.0,Brazil,250654.42857142858
BRA,2021-02-21,7028356.0,247768.0,Brazil,251591.85714285713
BRA,2021-02-22,7297061.0,241018.0,Brazil,249497.85714285713
BRA,2021-02-23,7551676.0,238305.0,Brazil,247557.57142857142
BRA,2021-02-24,7799000.0,227474.0,Brazil,243322.2857142857
BRA,2021-02-25,8101787.0,223804.0,Brazil,237763.2857142857
BRA,2021-02-26,8322042.0,215553.0,Brazil,234108.42857142858
BRA,2021-02-27,8433568.0,211824.0,Brazil,229392.2857142857
BRA,2021-02-28,8465403.0,205292.0,Brazil,223324.2857142857
BRA,2021-03-01,8841027.0,220567.0,Brazil,220402.7142857143
BRA,2021-03-02,9277322.0,246521.0,Brazil,221576.42857142858
BRA,2021-03-03,9739676.0,277239.0,Brazil,228685.7142857143
BRA,2021-03-04,10169160.0,295339.0,Brazil,238905.0
BRA,2021-03-05,10576542.0,322071.0,Brazil,254121.85714285713
BRA,2021-03-06,10830688.0,342446.0,Brazil,272782.14285714284
BRA,2021-03-07,10948409.0,354715.0,Brazil,294128.28571428574
BRA,2021-03-08,11357494.0,359495.0,Brazil,313975.14285714284
BRA,2021-03-09,11756131.0,354116.0,Brazil,329345.85714285716
BRA,2021-03-10,12181103.0,348775.0,Brazil,339565.28571428574
BRA,2021-03-11,12613179.0,349146.0,Brazil,347252.0
BRA,2021-03-12,13017720.0,348740.0,Brazil,351061.85714285716
BRA,2021-03-13,13223729.0,341863.0,Brazil,350978.5714285714
BRA,2021-03-14,13286664.0,334036.0,Brazil,348024.4285714286
BRA,2021-03-15,13763573.0,343726.0,Brazil,345771.71428571426
BRA,2021-03-16,14198794.0,348952.0,Brazil,345034.0
BRA,2021-03-17,14648691.0,352513.0,Brazil,345568.0
BRA,2021-03-18,15087602.0,353489.0,Brazil,346188.4285714286
BRA,2021-03-19,15623349.0,372233.0,Brazil,349544.5714285714
BRA,2021-03-20,15883688.0,379994.0,Brazil,354991.85714285716
BRA,2021-03-21,15980363.0,384814.0,Brazil,362245.85714285716
BRA,2021-03-22,16567102.0,400504.0,Brazil,370357.0
BRA,2021-03-23,17157631.0,422691.0,Brazil,380891.14285714284
BRA,2021-03-24,17886781.0,462584.0,Brazil,396615.5714285714
BRA,2021-03-25,18655345.0,509678.0,Brazil,418928.28571428574
BRA,2021-03-26,19577786.0,564920.0,Brazil,446455.0
BRA,2021-03-27,19962072.0,582626.0,Brazil,475402.4285714286
BRA,2021-03-28,20216938.0,605225.0,Brazil,506889.71428571426
BRA,2021-03-29,21160763.0,656237.0,Brazil,543423.0
BRA,2021-03-30,21950245.0,684659.0,Brazil,580847.0
BRA,2021-03-31,22839287.0,707501.0,Brazil,615835.1428571428
BRA,2021-04-01,23880805.0,746494.0,Brazil,649666.0
BRA,2021-04-02,24181208.0,657632.0,Brazil,662910.5714285715
BRA,2021-04-03,24575470.0,659057.0,Brazil,673829.2857142857
BRA,2021-04-04,24910668.0,670533.0,Brazil,683159.0
BRA,2021-04-05,25658532.0,642538.0,Brazil,681202.0
BRA,2021-04-06,26736003.0,683680.0,Brazil,681062.1428571428
BRA,2021-04-07,27644079.0,686399.0,Brazil,678047.5714285715
BRA,2021-04-08,28653848.0,681863.0,Brazil,668814.5714285715
BRA,2021-04-09,29544578.0,766196.0,Brazil,684323.7142857143
BRA,2021-04-10,30084664.0,787028.0,Brazil,702605.2857142857
BRA,2021-04-11,30356896.0,778033.0,Brazil,717962.4285714285
BRA,2021-04-12,31316420.0,808270.0,Brazil,741638.4285714285
BRA,2021-04-13,32217205.0,783029.0,Brazil,755831.1428571428
BRA,2021-04-14,33148388.0,786330.0,Brazil,770107.0
BRA,2021-04-15,34050325.0,770925.0,Brazil,782830.1428571428
BRA,2021-04-16,34993448.0,778410.0,Brazil,784575.0
BRA,2021-04-17,35603882.0,788460.0,Brazil,784779.5714285715
BRA,2021-04-18,35817144.0,780035.0,Brazil,785065.5714285715
BRA,2021-04-19,36910479.0,799151.0,Brazil,783762.8571428572
BRA,2021-04-20,37909705.0,813214.0,Brazil,788075.0
BRA,2021-04-21,38467754.0,759909.0,Brazil,784300.5714285715
BRA,2021-04-22,39291064.0,748677.0,Brazil,781122.2857142857
BRA,2021-04-23,41073104.0,868522.0,Brazil,793995.4285714285
BRA,2021-04-24,41494939.0,841580.0,Brazil,801584.0
BRA,2021-04-25,41626753.0,829944.0,Brazil,808713.8571428572
BRA,2021-04-26,42787199.0,839531.0,Brazil,814482.4285714285
BRA,2021-04-27,44287510.0,911115.0,Brazil,828468.2857142857
BRA,2021-04-28,45379804.0,987436.0,Brazil,860972.1428571428
BRA,2021-04-29,46426188.0,1019303.0,Brazil,899633.0
BRA,2021-04-30,47399150.0,903721.0,Brazil,904661.4285714285
BRA,2021-05-01,47663526.0,881227.0,Brazil,910325.2857142857
BRA,2021-05-02,47755613.0,875551.0,Brazil,916840.5714285715
BRA,2021-05-03,48643324.0,836589.0,Brazil,916420.2857142857
BRA,2021-05-04,49626137.0,762661.0,Brazil,895212.5714285715
BRA,2021-05-05,50576224.0,742346.0,Brazil,860199.7142857143
BRA,2021-05-06,51624587.0,742628.0,Brazil,820674.7142857143
BRA,2021-05-07,52647815.0,749809.0,Brazil,798687.2857142857
BRA,2021-05-08,52972460.0,758419.0,Brazil,781143.2857142857
BRA,2021-05-09,53064124.0,758359.0,Brazil,764401.5714285715
BRA,2021-05-10,54008862.0,766505.0,Brazil,754389.5714285715
BRA,2021-05-11,54912939.0,755257.0,Brazil,753331.8571428572
BRA,2021-05-12,55907165.0,761563.0,Brazil,756077.1428571428
BRA,2021-05-13,56583962.0,708482.0,Brazil,751199.1428571428
BRA,2021-05-14,57313642.0,666547.0,Brazil,739304.5714285715
BRA,2021-05-15,57668646.0,670884.0,Brazil,726799.5714285715
BRA,2021-05-16,57935280.0,695879.0,Brazil,717873.8571428572
BRA,2021-05-17,58714631.0,672253.0,Brazil,704409.2857142857
BRA,2021-05-18,59603625.0,670098.0,Brazil,692243.7142857143
BRA,2021-05-19,60363334.0,636596.0,Brazil,674391.2857142857
BRA,2021-05-20,61297420.0,673351.0,Brazil,669372.5714285715
BRA,2021-05-21,62122684.0,687006.0,Brazil,672295.2857142857
BRA,2021-05-22,62459684.0,684434.0,Brazil,674231.0
BRA,2021-05-23,63278821.0,763363.0,Brazil,683871.5714285715
BRA,2021-05-24,64098809.0,769168.0,Brazil,697716.5714285715
BRA,2021-05-25,64918585.0,759280.0,Brazil,710456.8571428572
BRA,2021-05-26,65668438.0,757872.0,Brazil,727782.0
BRA,2021-05-27,66363506.0,723727.0,Brazil,734978.5714285715
BRA,2021-05-28,67359292.0,748087.0,Brazil,743704.4285714285
BRA,2021-05-29,67761958.0,757468.0,Brazil,754137.8571428572
BRA,2021-05-30,67874735.0,656559.0,Brazil,738880.1428571428
BRA,2021-05-31,68665647.0,652405.0,Brazil,722199.7142857143
BRA,2021-06-01,69477898.0,651330.0,Brazil,706778.2857142857
BRA,2021-06-02,70685368.0,716704.0,Brazil,700897.1428571428
BRA,2021-06-03,71245492.0,697427.0,Brazil,697140.0
BRA,2021-06-04,71961789.0,657500.0,Brazil,684199.0
BRA,2021-06-05,72586950.0,689285.0,Brazil,674458.5714285715
BRA,2021-06-06,72811509.0,705253.0,Brazil,681414.8571428572
BRA,2021-06-07,73614079.0,706919.0,Brazil,689202.5714285715
BRA,2021-06-08,74920113.0,777459.0,Brazil,707221.0
BRA,2021-06-09,76117123.0,775965.0,Brazil,715686.8571428572
BRA,2021-06-10,77243101.0,856801.0,Brazil,738454.5714285715
BRA,2021-06-11,78471914.0,930018.0,Brazil,777385.7142857143
BRA,2021-06-12,79118243.0,933042.0,Brazil,812208.1428571428
BRA,2021-06-13,79466212.0,950672.0,Brazil,847268.0
BRA,2021-06-14,80577338.0,994751.0,Brazil,888386.8571428572
BRA,2021-06-15,81940689.0,1002939.0,Brazil,920598.2857142857
BRA,2021-06-16,83181485.0,1009195.0,Brazil,953916.8571428572
BRA,2021-06-17,85441106.0,1171144.0,Brazil,998823.0
BRA,2021-06-18,87160471.0,1241222.0,Brazil,1043280.7142857143
BRA,2021-06-19,88108418.0,1284311.0,Brazil,1093462.0
BRA,2021-06-20,88570223.0,1300573.0,Brazil,1143447.857142857
BRA,2021-06-21,90013336.0,1348000.0,Brazil,1193912.0
BRA,2021-06-22,91420290.0,1354229.0,Brazil,1244096.2857142857
BRA,2021-06-23,92782243.0,1371537.0,Brazil,1295859.4285714286
BRA,2021-06-24,94322179.0,1268725.0,Brazil,1309799.5714285714
BRA,2021-06-25,95764065.0,1229085.0,Brazil,1308065.7142857143
BRA,2021-06-26,96545254.0,1205262.0,Brazil,1296773.0
BRA,2021-06-27,96789753.0,1174219.0,Brazil,1278722.4285714286
BRA,2021-06-28,97929680.0,1130906.0,Brazil,1247709.0
BRA,2021-06-29,99828676.0,1201198.0,Brazil,1225847.4285714286
BRA,2021-06-30,101167462.0,1197888.0,Brazil,1201040.4285714286
BRA,2021-07-01,102561737.0,1177080.0,Brazil,1187948.2857142857
BRA,2021-07-02,104047565.0,1183357.0,Brazil,1181415.7142857143
BRA,2021-07-03,104753510.0,1172608.0,Brazil,1176750.857142857
BRA,2021-07-04,105097389.0,1186805.0,Brazil,1178548.857142857
BRA,2021-07-05,106696625.0,1252421.0,Brazil,1195908.142857143
BRA,2021-07-06,108247755.0,1202726.0,Brazil,1196126.4285714286
BRA,2021-07-07,109976127.0,1258381.0,Brazil,1204768.2857142857
BRA,2021-07-08,111573265.0,1287361.0,Brazil,1220522.7142857143
BRA,2021-07-09,112999344.0,1278826.0,Brazil,1234161.142857143
BRA,2021-07-10,113929447.0,1310848.0,Brazil,1253909.7142857143
BRA,2021-07-11,114350128.0,1321820.0,Brazil,1273197.5714285714
BRA,2021-07-12,115654260.0,1279662.0,Brazil,1277089.142857143
BRA,2021-07-13,117154411.0,1272379.0,Brazil,1287039.5714285714
BRA,2021-07-14,118689127.0,1244714.0,Brazil,1285087.142857143
BRA,2021-07-15,120155331.0,1226009.0,Brazil,1276322.5714285714
BRA,2021-07-16,121651233.0,1235984.0,Brazil,1270202.2857142857
BRA,2021-07-17,122615695.0,1240893.0,Brazil,1260208.7142857143
BRA,2021-07-18,122859535.0,1215630.0,Brazil,1245038.7142857143
BRA,2021-07-19,124433796.0,1254219.0,Brazil,1241404.0
BRA,2021-07-20,126315897.0,1308784.0,Brazil,1246604.7142857143
BRA,2021-07-21,128199383.0,1358608.0,Brazil,1262875.2857142857
BRA,2021-07-22,130131385.0,1425151.0,Brazil,1291324.142857143
BRA,2021-07-23,131858906.0,1458239.0,Brazil,1323074.857142857
BRA,2021-07-24,132812191.0,1456642.0,Brazil,1353896.142857143
BRA,2021-07-25,133139145.0,1468516.0,Brazil,1390022.7142857143
BRA,2021-07-26,134540217.0,1443774.0,Brazil,1417102.0
BRA,2021-07-27,136158369.0,1406067.0,Brazil,1430999.5714285714
BRA,2021-07-28,137944954.0,1392224.0,Brazil,1435801.857142857
BRA,2021-07-29,139483586.0,1336029.0,Brazil,1423070.142857143
BRA,2021-07-30,141319627.0,1351532.0,Brazil,1407826.2857142857
BRA,2021-07-31,142301917.0,1355675.0,Brazil,1393402.4285714286
BRA,2021-08-01,142598659.0,1351359.0,Brazil,1376665.7142857143
BRA,2021-08-02,143762758.0,1317506.0,Brazil,1358627.4285714286
BRA,2021-08-03,145618595.0,1351461.0,Brazil,1350826.5714285714
BRA,2021-08-04,148054492.0,1444220.0,Brazil,1358254.5714285714
BRA,2021-08-05,149763010.0,1468489.0,Brazil,1377177.4285714286
BRA,2021-08-06,151506191.0,1455223.0,Brazil,1391990.4285714286
BRA,2021-08-07,152313188.0,1430182.0,Brazil,1402634.2857142857
BRA,2021-08-08,152680029.0,1440196.0,Brazil,1415325.2857142857
BRA,2021-08-09,154190964.0,1489744.0,Brazil,1439930.7142857143
BRA,2021-08-10,156399040.0,1540064.0,Brazil,1466874.0
BRA,2021-08-11,158422879.0,1481198.0,Brazil,1472156.5714285714
BRA,2021-08-12,160674246.0,1558748.0,Brazil,1485050.7142857143
BRA,2021-08-13,162832096.0,1617986.0,Brazil,1508302.5714285714
BRA,2021-08-14,164215233.0,1700292.0,Brazil,1546889.7142857143
BRA,2021-08-15,164680217.0,1714313.0,Brazil,1586049.2857142857
BRA,2021-08-16,166750328.0,1794195.0,Brazil,1629542.2857142857
BRA,2021-08-17,169753003.0,1907709.0,Brazil,1682063.0
BRA,2021-08-18,171741149.0,1902610.0,Brazil,1742264.7142857143
BRA,2021-08-19,174263122.0,1941268.0,Brazil,1796910.4285714286
BRA,2021-08-20,176376890.0,1934971.0,Brazil,1842194.0
BRA,2021-08-21,177587502.0,1910324.0,Brazil,1872198.5714285714
BRA,2021-08-22,178173214.0,1927571.0,Brazil,1902664.0
BRA,2021-08-23,180251675.0,1928764.0,Brazil,1921888.142857143
BRA,2021-08-24,182654763.0,1843109.0,Brazil,1912659.5714285714
BRA,2021-08-25,184707573.0,1852346.0,Brazil,1905479.0
BRA,2021-08-26,186102952.0,1691404.0,Brazil,1869784.142857143
BRA,2021-08-27,188045400.0,1666930.0,Brazil,1831492.5714285714
BRA,2021-08-28,189376018.0,1684074.0,Brazil,1799171.142857143
BRA,2021-08-29,189971293.0,1685440.0,Brazil,1764581.0
BRA,2021-08-30,191515901.0,1609175.0,Brazil,1718925.4285714286
BRA,2021-08-31,194176380.0,1645945.0,Brazil,1690759.142857143
BRB,2021-02-22,19089.0,2086.0,Barbados,2240.5714285714284
BRB,2021-02-23,22037.0,2193.0,Barbados,2240.5714285714284
BRB,2021-02-24,25578.0,2352.0,Barbados,2246.285714285714
BRB,2021-02-25,29283.0,2541.0,Barbados,2275.714285714286
BRB,2021-02-26,33633.0,2746.0,Barbados,2313.714285714286
BRB,2021-02-27,36749.0,2987.0,Barbados,2416.285714285714
BRB,2021-02-28,38615.0,3153.0,Barbados,2579.714285714286
BRB,2021-03-01,41125.0,3148.0,Barbados,2731.4285714285716
BRB,2021-03-02,43235.0,3028.0,Barbados,2850.714285714286
BRB,2021-03-03,44859.0,2754.0,Barbados,2908.1428571428573
BRB,2021-03-04,46442.0,2451.0,Barbados,2895.285714285714
BRB,2021-03-05,48480.0,2121.0,Barbados,2806.0
BRB,2021-03-06,48886.0,1734.0,Barbados,2627.0
BRB,2021-03-07,49317.0,1529.0,Barbados,2395.0
BRB,2021-03-08,49393.0,1181.0,Barbados,2114.0
BRB,2021-03-09,49757.0,932.0,Barbados,1814.5714285714287
BRB,2021-03-10,50263.0,772.0,Barbados,1531.4285714285713
BRB,2021-03-11,50703.0,609.0,Barbados,1268.2857142857142
BRB,2021-03-12,50980.0,357.0,Barbados,1016.2857142857143
BRB,2021-03-13,51595.0,387.0,Barbados,823.8571428571429
BRB,2021-03-14,52290.0,425.0,Barbados,666.1428571428571
BRB,2021-03-15,53129.0,534.0,Barbados,573.7142857142857
BRB,2021-03-16,54631.0,696.0,Barbados,540.0
BRB,2021-03-17,56018.0,822.0,Barbados,547.1428571428571
BRB,2021-03-18,58214.0,1073.0,Barbados,613.4285714285714
BRB,2021-03-19,60206.0,1318.0,Barbados,750.7142857142857
BRB,2021-03-20,61108.0,1359.0,Barbados,889.5714285714286
BRB,2021-03-21,61752.0,1352.0,Barbados,1022.0
BRB,2021-03-22,61781.0,1236.0,Barbados,1122.2857142857142
BRB,2021-03-23,62765.0,1162.0,Barbados,1188.857142857143
BRB,2021-03-24,0.0,966.0,Barbados,1209.4285714285713
BRB,2021-03-25,62802.0,655.0,Barbados,1149.7142857142858
BRB,2021-03-26,63689.0,498.0,Barbados,1032.5714285714287
BRB,2021-03-27,0.0,370.0,Barbados,891.2857142857143
BRB,2021-03-28,0.0,279.0,Barbados,738.0
BRB,2021-03-29,63711.0,276.0,Barbados,600.8571428571429
BRB,2021-03-30,63715.0,136.0,Barbados,454.2857142857143
BRB,2021-03-31,63728.0,135.0,Barbados,335.57142857142856
BRB,2021-04-01,63735.0,133.0,Barbados,261.0
BRB,2021-04-02,63738.0,7.0,Barbados,190.85714285714286
BRB,2021-04-03,0.0,6.0,Barbados,138.85714285714286
BRB,2021-04-04,0.0,5.0,Barbados,99.71428571428571
BRB,2021-04-05,0.0,5.0,Barbados,61.0
BRB,2021-04-06,0.0,4.0,Barbados,42.142857142857146
BRB,2021-04-07,63747.0,3.0,Barbados,23.285714285714285
BRB,2021-04-08,64645.0,130.0,Barbados,22.857142857142858
BRB,2021-04-09,65867.0,304.0,Barbados,65.28571428571429
BRB,2021-04-10,65873.0,305.0,Barbados,108.0
BRB,2021-04-11,0.0,311.0,Barbados,151.71428571428572
BRB,2021-04-12,0.0,318.0,Barbados,196.42857142857142
BRB,2021-04-13,0.0,325.0,Barbados,242.28571428571428
BRB,2021-04-14,66069.0,332.0,Barbados,289.2857142857143
BRB,2021-04-15,66900.0,322.0,Barbados,316.7142857142857
BRB,2021-04-16,68480.0,373.0,Barbados,326.57142857142856
BRB,2021-04-17,69490.0,517.0,Barbados,356.85714285714283
BRB,2021-04-18,70758.0,691.0,Barbados,411.14285714285717
BRB,2021-04-19,70884.0,702.0,Barbados,466.0
BRB,2021-04-20,71134.0,731.0,Barbados,524.0
BRB,2021-04-21,71350.0,754.0,Barbados,584.2857142857143
BRB,2021-04-22,71648.0,678.0,Barbados,635.1428571428571
